"VPB","36,690","935,608,000","245,380","6,281,728,000","-208,690","-5,346,120,000","8,762,340","23.09%"
"ROS","8,320","19,236,400","236,700","544,771,200","-228,380","-525,534,800","267,184,061","1.93%"
"PTB","3,470","184,127,000","251,170","13,361,519,000","-247,700","-13,177,392,000","15,878,462","16.33%"
"TTF","19,010","163,672,600","266,920","2,242,145,300","-247,910","-2,078,472,700","151,153,968","0.62%"
"HNG","10","118,500","290,880","3,412,009,500","-290,870","-3,411,891,000","541,458,078","0.16%"
"BWE","800","20,165,000","359,280","9,091,307,500","-358,480","-9,071,142,500","61,705,620","7.86%"
"GEX","3,800","79,960,000","406,040","8,585,683,500","-402,240","-8,505,723,500","173,964,794","13.37%"
"SBT","8,140","125,306,000","435,820","6,702,617,000","-427,680","-6,577,311,000","554,931,854","9.10%"
"KDH","15,870","384,269,500","569,180","13,651,192,500","-553,310","-13,266,923,000","48,563,205","40.61%"
"POW","108,440","1,116,818,360","666,810","6,863,498,860","-558,370","-5,746,680,500","913,550,829","9.99%"
"HDB","2,350,995","59,254,832,000","2,917,215","73,520,262,000","-566,220","-14,265,430,000","98,023,483","11.51%"
"ITA","2,500","12,800,000","585,450","3,004,710,100","-582,950","-2,991,910,100","398,414,562","1.32%"
"CTG","12,250","390,865,000","749,350","23,873,265,500","-737,100","-23,482,400,500","22,114,770","99.41%"
"HSG","16,720","259,871,000","760,860","11,805,608,000","-744,140","-11,545,737,000","177,367,761","9.11%"
"SSI","7,025,574","125,757,614,600","7,991,064","142,990,890,100","-965,490","-17,233,275,500","302,204,256","57.83%"
"HBC","32,050","354,347,500","1,045,510","11,484,411,000","-1,013,460","-11,130,063,500","78,668,599","16.74%"
"VHM","1,008,660","79,926,631,000","2,058,540","162,724,200,000","-1,049,880","-82,797,569,000","905,984,309","21.95%"
"MSN","130,850","11,233,851,980","1,251,010","107,369,703,980","-1,120,160","-96,135,852,000","149,011,929","36.31%"
"VRE","543,600","15,341,961,700","2,140,800","60,438,989,200","-1,597,200","-45,097,027,500","432,859,983","30.41%"
