"CMG","33.95","-0.05 (-0.1 %)","34.00","34.30","34.30","33.60","34,340","1,160,000,000","60,000","1,899,000,000"
"MHC","5.83","-0.01 (-0.2 %)","5.84","5.85","5.85","5.70","56,890","330,000,000","0","0"
"TCT","29.05","-0.05 (-0.2 %)","29.10","29.10","29.15","29.00","28,770","836,000,000","0","0"
"GIL","27.65","-0.05 (-0.2 %)","27.70","27.90","28.00","27.60","93,490","2,588,000,000","0","0"
"FPT","53.90","-0.10 (-0.2 %)","54.00","54.20","54.50","53.50","2,646,310","142,927,000,000","0","0"
"AGR","4.95","-0.01 (-0.2 %)","4.96","4.96","5.02","4.91","462,710","2,299,000,000","0","0"
"TVT","20.45","-0.05 (-0.2 %)","20.50","20.45","20.45","20.45","10","0","0","0"
"SCS","119.80","-0.30 (-0.2 %)","120.10","120.10","120.20","119.60","39,460","4,736,000,000","0","0"
"TDH","7.72","-0.02 (-0.3 %)","7.74","7.75","7.76","7.69","875,730","6,766,000,000","0","0"
"SJD","18.45","-0.05 (-0.3 %)","18.50","18.50","18.70","18.45","37,340","693,000,000","0","0"
"GAS","73.50","-0.20 (-0.3 %)","73.70","73.80","74.20","73.40","606,780","44,704,000,000","0","0"
"CII","17.55","-0.05 (-0.3 %)","17.60","17.60","17.80","17.50","886,990","15,630,000,000","0","0"
"PNJ","68.00","-0.20 (-0.3 %)","68.20","68.50","68.80","67.70","1,027,180","70,056,000,000","590,000","41,245,000,000"
"DAG","6.71","-0.02 (-0.3 %)","6.73","6.73","6.80","6.70","440,490","2,975,000,000","0","0"
"LBM","33.50","-0.10 (-0.3 %)","33.60","32.90","33.50","32.90","510","17,000,000","0","0"
"GMC","16.70","-0.05 (-0.3 %)","16.75","16.75","16.75","16.55","4,210","70,000,000","0","0"
"VND","16.00","-0.05 (-0.3 %)","16.05","16.10","16.10","15.85","677,070","10,796,000,000","5,052,336","80,834,759,200"
"SKG","9.54","-0.03 (-0.3 %)","9.57","9.56","9.57","9.50","194,450","1,854,000,000","0","0"
"NVL","62.30","-0.20 (-0.3 %)","62.50","62.50","62.80","61.90","1,726,440","107,696,000,000","368,220","22,367,963,600"
"HSG","15.40","-0.05 (-0.3 %)","15.45","15.50","15.70","15.40","10,970,380","170,337,000,000","0","0"
"FCM","6.13","-0.02 (-0.3 %)","6.15","6.13","6.13","6.10","1,830","11,000,000","0","0"
"TCL","30.60","-0.10 (-0.3 %)","30.70","31.00","31.00","30.60","232,140","7,130,000,000","0","0"
"KBC","14.70","-0.05 (-0.3 %)","14.75","14.65","14.80","14.60","1,035,230","15,193,000,000","0","0"
"KHP","5.84","-0.02 (-0.3 %)","5.86","5.86","5.86","5.80","26,280","153,000,000","0","0"
"STB","14.55","-0.05 (-0.3 %)","14.60","14.80","14.80","14.50","13,634,620","199,085,000,000","21,486,516","313,703,133,600"
"TIP","28.90","-0.10 (-0.3 %)","29.00","28.90","29.00","28.80","88,810","2,567,000,000","0","0"
"BID","42.80","-0.15 (-0.3 %)","42.95","43.40","43.40","42.80","1,940,000","83,440,000,000","0","0"
"BTP","14.20","-0.05 (-0.4 %)","14.25","14.25","14.25","14.10","6,780","96,000,000","0","0"
"CEE","14.00","-0.05 (-0.4 %)","14.05","14.00","14.00","14.00","210","3,000,000","0","0"
"VCI","38.35","-0.15 (-0.4 %)","38.50","39.60","39.65","38.30","638,890","24,766,000,000","0","0"
"LGL","4.66","-0.02 (-0.4 %)","4.68","4.68","4.68","4.60","22,570","104,000,000","0","0"
"AAA","11.65","-0.05 (-0.4 %)","11.70","11.75","11.75","11.60","973,590","11,360,000,000","0","0"
"D2D","66.00","-0.30 (-0.5 %)","66.30","66.30","66.50","66.00","164,370","10,885,000,000","0","0"
"IBC","21.70","-0.10 (-0.5 %)","21.80","21.30","21.70","21.20","110,440","2,369,000,000","0","0"
"POW","10.30","-0.05 (-0.5 %)","10.35","10.40","10.45","10.20","2,577,600","26,555,000,000","93,180","959,754,000"
"PAN","20.10","-0.10 (-0.5 %)","20.20","20.20","20.20","20.00","50,730","1,019,000,000","0","0"
"TAC","37.70","-0.20 (-0.5 %)","37.90","37.90","38.00","37.55","10,300","390,000,000","0","0"
"DCL","18.70","-0.10 (-0.5 %)","18.80","18.75","18.80","18.40","37,760","703,000,000","0","0"
"NTL","18.30","-0.10 (-0.5 %)","18.40","18.45","18.60","18.30","420,110","7,737,000,000","0","0"
"PSH","18.20","-0.10 (-0.5 %)","18.30","18.20","18.20","18.15","111,500","2,029,000,000","0","0"
"SSI","17.90","-0.10 (-0.6 %)","18.00","18.10","18.15","17.70","4,370,330","78,123,000,000","6,943,844","124,294,807,600"
"DMC","53.30","-0.30 (-0.6 %)","53.60","53.60","53.70","53.10","80,800","4,314,000,000","0","0"
"ITA","5.10","-0.03 (-0.6 %)","5.13","5.16","5.22","5.09","8,295,890","42,526,000,000","0","0"
"MCG","1.69","-0.01 (-0.6 %)","1.70","1.70","1.70","1.69","170","0","0","0"
"VPI","41.25","-0.25 (-0.6 %)","41.50","41.50","41.55","41.20","1,102,010","45,556,000,000","350,000","15,540,000,000"
"CTG","31.80","-0.20 (-0.6 %)","32.00","32.20","32.25","31.60","6,636,530","211,878,000,000","0","0"
"SBA","15.65","-0.10 (-0.6 %)","15.75","15.85","16.00","15.65","23,540","374,000,000","0","0"
"CSV","30.90","-0.20 (-0.6 %)","31.10","32.80","33.20","30.30","795,500","25,524,000,000","0","0"
"GEG","15.15","-0.10 (-0.7 %)","15.25","15.25","15.50","15.15","396,490","6,039,000,000","0","0"
"STG","14.65","-0.10 (-0.7 %)","14.75","14.75","15.00","14.55","8,600","127,000,000","0","0"
"VOS","1.42","-0.01 (-0.7 %)","1.43","1.43","1.43","1.39","300,580","422,000,000","0","0"
"PVT","13.60","-0.10 (-0.7 %)","13.70","13.75","13.75","13.60","1,365,080","18,637,000,000","0","0"
"SGN","67.50","-0.50 (-0.7 %)","68.00","67.00","68.00","67.00","1,590","107,000,000","0","0"
"FTM","1.35","-0.01 (-0.7 %)","1.36","1.35","1.36","1.33","203,010","272,000,000","0","0"
"CTS","7.54","-0.06 (-0.8 %)","7.60","7.68","7.68","7.51","140,930","1,064,000,000","0","0"
"TCM","24.95","-0.20 (-0.8 %)","25.15","25.15","25.65","24.80","897,490","22,527,000,000","0","0"
"GTA","12.35","-0.10 (-0.8 %)","12.45","12.35","12.35","12.35","100","1,000,000","0","0"
"SZC","24.10","-0.20 (-0.8 %)","24.30","24.35","24.35","24.10","613,590","14,840,000,000","0","0"
"PNC","9.44","-0.08 (-0.8 %)","9.52","8.88","9.44","8.87","7,050","63,000,000","0","0"
"NT2","22.60","-0.20 (-0.9 %)","22.80","23.00","23.00","22.60","270,280","6,147,000,000","0","0"
"LIX","55.90","-0.50 (-0.9 %)","56.40","56.40","56.40","55.90","161,980","9,073,000,000","0","0"
"HDC","22.20","-0.20 (-0.9 %)","22.40","22.00","22.80","22.00","619,560","13,826,000,000","0","0"
"HCM","22.10","-0.20 (-0.9 %)","22.30","22.30","22.40","22.00","2,136,830","47,370,000,000","0","0"
"TCD","9.90","-0.09 (-0.9 %)","9.99","10.00","10.00","9.80","10,030","100,000,000","0","0"
"TGG","1.10","-0.01 (-0.9 %)","1.11","1.10","1.13","1.10","231,640","258,000,000","0","0"
"PDR","38.40","-0.35 (-0.9 %)","38.75","38.75","38.75","37.80","1,496,040","57,110,000,000","953,000","36,682,000,000"
"GEX","21.25","-0.20 (-0.9 %)","21.45","21.50","21.55","21.00","8,677,650","184,180,000,000","140,111","3,215,547,450"
"ASP","6.24","-0.06 (-1.0 %)","6.30","6.39","6.39","6.22","22,120","139,000,000","0","0"
"ST8","10.10","-0.10 (-1.0 %)","10.20","10.05","10.10","10.05","300","3,000,000","0","0"
"DRC","19.75","-0.20 (-1.0 %)","19.95","19.95","20.00","19.75","363,470","7,216,000,000","0","0"
"DIG","19.20","-0.20 (-1.0 %)","19.40","19.50","19.60","19.05","1,967,510","37,995,000,000","79,670","1,473,895,000"
"TDM","22.80","-0.25 (-1.1 %)","23.05","23.15","23.15","22.80","62,500","1,438,000,000","0","0"
"HID","2.63","-0.03 (-1.1 %)","2.66","2.63","2.66","2.63","82,170","217,000,000","0","0"
"APC","20.70","-0.25 (-1.2 %)","20.95","20.95","20.95","20.50","13,930","289,000,000","0","0"
"VRC","6.61","-0.08 (-1.2 %)","6.69","6.60","6.70","6.51","83,360","549,000,000","0","0"
"C32","24.55","-0.30 (-1.2 %)","24.85","24.80","24.80","24.20","343,890","8,447,000,000","0","0"
"AGM","12.15","-0.15 (-1.2 %)","12.30","12.35","12.35","12.00","11,730","143,000,000","0","0"
"CNG","20.05","-0.25 (-1.2 %)","20.30","20.20","20.25","19.80","39,690","796,000,000","0","0"
"HT1","16.00","-0.20 (-1.2 %)","16.20","16.10","16.20","15.90","1,149,300","18,370,000,000","0","0"
"DQC","16.00","-0.20 (-1.2 %)","16.20","16.10","16.60","16.00","24,770","401,000,000","0","0"
"FUEVN100","12.00","-0.15 (-1.2 %)","12.15","12.15","12.15","11.92","240","3,000,000","0","0"
"TDC","9.58","-0.12 (-1.2 %)","9.70","9.70","9.75","9.54","197,100","1,894,000,000","0","0"
"PXI","3.70","-0.05 (-1.3 %)","3.75","3.79","3.79","3.50","9,660","34,000,000","0","0"
"LHG","25.50","-0.35 (-1.4 %)","25.85","26.00","26.05","25.50","182,780","4,702,000,000","0","0"
"HBC","10.90","-0.15 (-1.4 %)","11.05","11.10","11.25","10.90","4,542,590","50,076,000,000","0","0"
"NAF","21.70","-0.30 (-1.4 %)","22.00","22.00","22.10","21.50","70,560","1,542,000,000","190,000","4,180,000,000"
"BCE","7.71","-0.11 (-1.4 %)","7.82","7.82","7.82","7.70","92,640","717,000,000","0","0"
"DC4","13.80","-0.20 (-1.4 %)","14.00","13.05","13.90","13.05","89,140","1,166,000,000","0","0"
"VTO","6.90","-0.10 (-1.4 %)","7.00","7.00","7.00","6.90","26,450","183,000,000","0","0"
"ACL","13.45","-0.20 (-1.5 %)","13.65","13.65","13.65","13.20","108,580","1,446,000,000","0","0"
"PET","10.05","-0.15 (-1.5 %)","10.20","10.10","10.20","9.90","380,820","3,811,000,000","0","0"
"PAC","26.50","-0.40 (-1.5 %)","26.90","26.80","26.80","26.50","16,990","452,000,000","0","0"
"DAT","33.00","-0.50 (-1.5 %)","33.50","34.50","35.00","33.00","4,870","162,000,000","0","0"
"HVX","3.20","-0.05 (-1.5 %)","3.25","3.21","3.21","3.20","320","1,000,000","0","0"
"CTD","56.90","-0.90 (-1.6 %)","57.80","58.00","59.00","56.60","1,125,860","64,601,000,000","0","0"
"VIS","12.55","-0.20 (-1.6 %)","12.75","12.50","12.80","12.50","3,920","49,000,000","0","0"
"TTA","15.20","-0.25 (-1.6 %)","15.45","15.45","15.60","15.15","523,070","7,986,000,000","0","0"
"VPH","4.21","-0.07 (-1.6 %)","4.28","4.36","4.36","4.20","47,170","200,000,000","0","0"
"DRL","53.10","-0.90 (-1.7 %)","54.00","54.00","54.00","53.10","300","16,000,000","0","0"
"SRC","17.60","-0.30 (-1.7 %)","17.90","17.50","17.90","17.00","12,880","222,000,000","0","0"
"S4A","27.50","-0.50 (-1.8 %)","28.00","27.50","27.50","27.50","2,000","55,000,000","0","0"
"HAH","13.35","-0.25 (-1.8 %)","13.60","13.45","13.55","13.30","199,290","2,678,000,000","0","0"
"SCR","6.35","-0.13 (-2.0 %)","6.48","6.48","6.57","6.35","1,453,550","9,416,000,000","171,606","1,189,229,580"
"BTT","36.00","-0.80 (-2.2 %)","36.80","34.65","36.00","34.60","3,960","140,000,000","0","0"
"TPB","24.65","-0.55 (-2.2 %)","25.20","25.20","25.20","24.65","2,178,010","53,926,000,000","4,000,000","100,800,000,000"
"JVC","4.47","-0.10 (-2.2 %)","4.57","4.57","4.57","4.47","435,330","1,963,000,000","0","0"
"OGC","8.23","-0.19 (-2.3 %)","8.42","8.42","8.46","8.15","959,200","7,943,000,000","0","0"
"VNS","10.45","-0.25 (-2.3 %)","10.70","10.65","10.65","10.45","200","2,000,000","0","0"
"PTB","52.80","-1.30 (-2.4 %)","54.10","54.00","54.20","52.70","365,460","19,440,000,000","0","0"
"VSI","17.35","-0.45 (-2.5 %)","17.80","17.45","17.80","17.35","150","3,000,000","0","0"
"LDG","6.60","-0.19 (-2.8 %)","6.79","6.85","6.85","6.60","3,869,790","25,897,000,000","190,000","1,368,000,000"
"TCR","3.40","-0.10 (-2.9 %)","3.50","3.48","3.48","3.30","13,550","45,000,000","0","0"
"TTB","5.42","-0.18 (-3.2 %)","5.60","5.60","5.61","5.40","364,560","2,013,000,000","0","0"
"CLL","27.50","-0.95 (-3.3 %)","28.45","28.45","28.45","27.50","5,520","152,000,000","0","0"
"SII","17.30","-0.60 (-3.4 %)","17.90","16.65","17.30","16.65","810","13,000,000","0","0"
"PXT","1.43","-0.05 (-3.4 %)","1.48","1.48","1.48","1.43","19,530","28,000,000","0","0"
"TMT","4.82","-0.17 (-3.4 %)","4.99","5.01","5.01","4.82","7,220","35,000,000","0","0"
"SBT","15.30","-0.60 (-3.8 %)","15.90","15.40","15.60","15.30","3,022,300","46,536,000,000","0","0"
"VMD","23.60","-1.00 (-4.1 %)","24.60","23.50","24.15","23.50","1,840","44,000,000","0","0"
"CLC","30.75","-1.35 (-4.2 %)","32.10","30.75","32.00","30.75","3,660","113,000,000","0","0"
"VTB","10.15","-0.45 (-4.2 %)","10.60","10.20","10.50","10.10","4,330","44,000,000","0","0"
"TLD","10.10","-0.50 (-4.7 %)","10.60","10.70","10.75","9.86","1,216,100","12,176,000,000","0","0"
"TTE","11.00","-0.55 (-4.8 %)","11.55","12.35","12.35","11.00","260","3,000,000","0","0"
"HRC","39.00","-2.00 (-4.9 %)","41.00","38.15","39.00","38.15","120","5,000,000","0","0"
"NVT","4.53","-0.24 (-5.0 %)","4.77","4.86","4.86","4.51","1,010","5,000,000","0","0"
"SC5","17.60","-1.00 (-5.4 %)","18.60","18.00","18.60","17.60","2,610","47,000,000","0","0"
"SSC","49.35","-3.65 (-6.9 %)","53.00","49.35","49.35","49.35","10","0","0","0"
"SMA","9.17","-0.68 (-6.9 %)","9.85","9.99","9.99","9.17","13,020","119,000,000","0","0"
"COM","48.85","-3.65 (-7.0 %)","52.50","52.50","52.50","48.85","490","24,000,000","0","0"
"SGT","5.87","-0.44 (-7.0 %)","6.31","5.87","6.50","5.87","11,420","67,000,000","0","0"
"TTF","7.99","-0.60 (-7.0 %)","8.59","8.70","8.70","7.99","9,333,400","77,510,000,000","0","0"
"TCO","13.95","-1.05 (-7.0 %)","15.00","15.00","15.00","13.95","310","4,000,000","0","0"
"MCP","27.90","-2.10 (-7.0 %)","30.00","27.90","27.90","27.90","10","0","0","0"
